t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590874014,39,0.042939,0.000000,0.000000,0.000000,events/second
1590874017,39,0.042798,0.000000,0.000000,0.000000,events/second
1590874020,39,0.042658,0.000000,0.000000,0.000000,events/second
1590874023,39,0.042518,0.000000,0.000000,0.000000,events/second
1590874026,39,0.042379,0.000000,0.000000,0.000000,events/second
1590874029,39,0.042242,0.000000,0.000000,0.000000,events/second
1590874032,39,0.042105,0.000000,0.000000,0.000000,events/second
1590874035,39,0.041969,0.000000,0.000000,0.000000,events/second
1590874038,39,0.041834,0.000000,0.000000,0.000000,events/second
1590874041,39,0.041700,0.000000,0.000000,0.000000,events/second
1590874044,39,0.041566,0.000000,0.000000,0.000000,events/second
1590874047,39,0.041434,0.000000,0.000000,0.000000,events/second
1590874050,39,0.041302,0.000000,0.000000,0.000000,events/second
1590874053,39,0.041172,0.000000,0.000000,0.000000,events/second
1590874056,39,0.041042,0.000000,0.000000,0.000000,events/second
1590874059,39,0.040912,0.000000,0.000000,0.000000,events/second
1590874062,39,0.040784,0.000000,0.000000,0.000000,events/second
1590874065,39,0.040656,0.000000,0.000000,0.000000,events/second
1590874068,39,0.040530,0.000000,0.000000,0.000000,events/second
1590874071,39,0.040403,0.000000,0.000000,0.000000,events/second
1590874074,39,0.040278,0.000000,0.000000,0.000000,events/second
1590874077,39,0.040154,0.000000,0.000000,0.000000,events/second
1590874080,39,0.040031,0.000000,0.000000,0.000000,events/second
1590874083,39,0.039907,0.000000,0.000000,0.000000,events/second
1590874086,39,0.039785,0.000000,0.000000,0.000000,events/second
1590874089,39,0.039664,0.000000,0.000000,0.000000,events/second
1590874092,39,0.039543,0.000000,0.000000,0.000000,events/second
1590874095,39,0.039423,0.000000,0.000000,0.000000,events/second
1590874098,39,0.039304,0.000000,0.000000,0.000000,events/second
1590874101,39,0.039186,0.000000,0.000000,0.000000,events/second
1590874104,39,0.039068,0.000000,0.000000,0.000000,events/second
1590874107,39,0.038951,0.000000,0.000000,0.000000,events/second
1590874110,39,0.038835,0.000000,0.000000,0.000000,events/second
1590874113,39,0.038719,0.000000,0.000000,0.000000,events/second
1590874116,39,0.038604,0.000000,0.000000,0.000000,events/second
