t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590874077,211,0.219111,0.000000,0.000000,0.000000,events/second
1590874080,211,0.218431,0.000000,0.000000,0.000000,events/second
1590874083,211,0.217754,0.000000,0.000000,0.000000,events/second
1590874086,211,0.217082,0.000000,0.000000,0.000000,events/second
1590874089,214,0.219491,0.000000,0.000000,0.000000,events/second
1590874092,214,0.218818,0.000000,0.000000,0.000000,events/second
1590874095,214,0.218148,0.000000,0.000000,0.000000,events/second
1590874098,214,0.217483,0.000000,0.000000,0.000000,events/second
1590874101,214,0.216823,0.000000,0.000000,0.000000,events/second
1590874104,214,0.216165,0.000000,0.000000,0.000000,events/second
1590874107,214,0.215513,0.000000,0.000000,0.000000,events/second
1590874110,217,0.217876,0.000000,0.000000,0.000000,events/second
1590874113,217,0.217222,0.000000,0.000000,0.000000,events/second
1590874116,217,0.216570,0.000000,0.000000,0.000000,events/second
