t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590874005,40,0.044481,0.000000,0.000000,0.000000,events/second
1590874008,40,0.044334,0.000000,0.000000,0.000000,events/second
1590874011,40,0.044186,0.000000,0.000000,0.000000,events/second
1590874014,40,0.044040,0.000000,0.000000,0.000000,events/second
1590874017,40,0.043895,0.000000,0.000000,0.000000,events/second
1590874020,40,0.043751,0.000000,0.000000,0.000000,events/second
1590874023,40,0.043608,0.000000,0.000000,0.000000,events/second
1590874026,40,0.043466,0.000000,0.000000,0.000000,events/second
1590874029,40,0.043325,0.000000,0.000000,0.000000,events/second
1590874032,40,0.043185,0.000000,0.000000,0.000000,events/second
1590874035,40,0.043045,0.000000,0.000000,0.000000,events/second
1590874038,40,0.042907,0.000000,0.000000,0.000000,events/second
1590874041,40,0.042769,0.000000,0.000000,0.000000,events/second
1590874044,40,0.042632,0.000000,0.000000,0.000000,events/second
1590874047,40,0.042497,0.000000,0.000000,0.000000,events/second
1590874050,40,0.042361,0.000000,0.000000,0.000000,events/second
1590874053,40,0.042227,0.000000,0.000000,0.000000,events/second
1590874056,40,0.042094,0.000000,0.000000,0.000000,events/second
1590874059,40,0.041961,0.000000,0.000000,0.000000,events/second
1590874062,40,0.041830,0.000000,0.000000,0.000000,events/second
1590874065,40,0.041699,0.000000,0.000000,0.000000,events/second
1590874068,40,0.041569,0.000000,0.000000,0.000000,events/second
1590874071,40,0.041439,0.000000,0.000000,0.000000,events/second
1590874074,40,0.041311,0.000000,0.000000,0.000000,events/second
1590874077,40,0.041184,0.000000,0.000000,0.000000,events/second
1590874080,40,0.041057,0.000000,0.000000,0.000000,events/second
1590874083,40,0.040931,0.000000,0.000000,0.000000,events/second
1590874086,40,0.040806,0.000000,0.000000,0.000000,events/second
1590874089,40,0.040681,0.000000,0.000000,0.000000,events/second
1590874092,40,0.040557,0.000000,0.000000,0.000000,events/second
1590874095,40,0.040434,0.000000,0.000000,0.000000,events/second
1590874098,40,0.040312,0.000000,0.000000,0.000000,events/second
1590874101,40,0.040191,0.000000,0.000000,0.000000,events/second
1590874104,40,0.040070,0.000000,0.000000,0.000000,events/second
1590874107,40,0.039950,0.000000,0.000000,0.000000,events/second
1590874110,40,0.039831,0.000000,0.000000,0.000000,events/second
1590874113,40,0.039712,0.000000,0.000000,0.000000,events/second
1590874116,40,0.039594,0.000000,0.000000,0.000000,events/second
